name;label;frameTime;F0semitoneFrom27.5Hz_sma3nz_amean;F0semitoneFrom27.5Hz_sma3nz_stddevNorm;F0semitoneFrom27.5Hz_sma3nz_percentile20.0;F0semitoneFrom27.5Hz_sma3nz_percentile50.0;F0semitoneFrom27.5Hz_sma3nz_percentile80.0;F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2;F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope;F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope;F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope;F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope;loudness_sma3_amean;loudness_sma3_stddevNorm;loudness_sma3_percentile20.0;loudness_sma3_percentile50.0;loudness_sma3_percentile80.0;loudness_sma3_pctlrange0-2;loudness_sma3_meanRisingSlope;loudness_sma3_stddevRisingSlope;loudness_sma3_meanFallingSlope;loudness_sma3_stddevFallingSlope;spectralFlux_sma3_amean;spectralFlux_sma3_stddevNorm;mfcc1_sma3_amean;mfcc1_sma3_stddevNorm;mfcc2_sma3_amean;mfcc2_sma3_stddevNorm;mfcc3_sma3_amean;mfcc3_sma3_stddevNorm;mfcc4_sma3_amean;mfcc4_sma3_stddevNorm;jitterLocal_sma3nz_amean;jitterLocal_sma3nz_stddevNorm;shimmerLocaldB_sma3nz_amean;shimmerLocaldB_sma3nz_stddevNorm;HNRdBACF_sma3nz_amean;HNRdBACF_sma3nz_stddevNorm;logRelF0-H1-H2_sma3nz_amean;logRelF0-H1-H2_sma3nz_stddevNorm;logRelF0-H1-A3_sma3nz_amean;logRelF0-H1-A3_sma3nz_stddevNorm;F1frequency_sma3nz_amean;F1frequency_sma3nz_stddevNorm;F1bandwidth_sma3nz_amean;F1bandwidth_sma3nz_stddevNorm;F1amplitudeLogRelF0_sma3nz_amean;F1amplitudeLogRelF0_sma3nz_stddevNorm;F2frequency_sma3nz_amean;F2frequency_sma3nz_stddevNorm;F2bandwidth_sma3nz_amean;F2bandwidth_sma3nz_stddevNorm;F2amplitudeLogRelF0_sma3nz_amean;F2amplitudeLogRelF0_sma3nz_stddevNorm;F3frequency_sma3nz_amean;F3frequency_sma3nz_stddevNorm;F3bandwidth_sma3nz_amean;F3bandwidth_sma3nz_stddevNorm;F3amplitudeLogRelF0_sma3nz_amean;F3amplitudeLogRelF0_sma3nz_stddevNorm;alphaRatioV_sma3nz_amean;alphaRatioV_sma3nz_stddevNorm;hammarbergIndexV_sma3nz_amean;hammarbergIndexV_sma3nz_stddevNorm;slopeV0-500_sma3nz_amean;slopeV0-500_sma3nz_stddevNorm;slopeV500-1500_sma3nz_amean;slopeV500-1500_sma3nz_stddevNorm;spectralFluxV_sma3nz_amean;spectralFluxV_sma3nz_stddevNorm;mfcc1V_sma3nz_amean;mfcc1V_sma3nz_stddevNorm;mfcc2V_sma3nz_amean;mfcc2V_sma3nz_stddevNorm;mfcc3V_sma3nz_amean;mfcc3V_sma3nz_stddevNorm;mfcc4V_sma3nz_amean;mfcc4V_sma3nz_stddevNorm;alphaRatioUV_sma3nz_amean;hammarbergIndexUV_sma3nz_amean;slopeUV0-500_sma3nz_amean;slopeUV500-1500_sma3nz_amean;spectralFluxUV_sma3nz_amean;loudnessPeaksPerSec;VoicedSegmentsPerSec;MeanVoicedSegmentLengthSec;StddevVoicedSegmentLengthSec;MeanUnvoicedSegmentLength;StddevUnvoicedSegmentLength;equivalentSoundLevel_dBp
'JK_f07';fear;0.0;37.44924;0.1808966;34.86436;37.17354;40.54329;5.678928;359.10900000000004;533.5782;45.09181;36.70217;1.833073;1.044331;0.1481619;0.9921539;3.982058;3.833896;35.484;21.40603;33.01032;17.99525;2.5057270000000003;1.317767;25.38099;0.5919749;6.435988;2.678284;13.42029;1.44965;-12.6011;-1.943058;0.05147734;1.561236;1.440849;0.8485758;8.403769;0.4506960999999999;9.371426;1.055213;26.43964;0.2773752;475.8899;0.3590246;1142.293;0.1813219;-106.7345;-0.9053958;1512.765;0.1761168;861.6608;0.3907878;-88.63051999999998;-0.9915265;2631.693;0.1048693;808.1331;0.5077357;-91.66265;-0.9194417;-17.5386;-0.4964573000000001;28.12984;0.3246342;-0.02019966;-2.115631;-0.027244400000000002;-0.4885958;4.052979;0.8491814;29.64892;0.4812565;-1.392458;-11.87288;13.02674;1.782068;-28.11143;-0.6603568;-38.18893;51.41496;-0.1228234;-0.009450267;0.1190566;3.333333;1.6867470000000002;0.3557143;0.2192752;0.18875;0.21774050000000006;-12.72905
'JK_f08';fear;0.0;36.99722;0.1854667;32.14148;37.96618;40.65398;8.512497;358.6981;688.675;145.9673;140.4206;1.308971;0.9929401;0.158643;0.9652109;2.244086;2.085443;25.0521;16.40505;23.10435;12.5751;1.486952;1.408833;20.34038;0.9463623;15.601729999999998;1.065297;10.19661;1.343755;-12.31368;-2.003091;0.06180585;1.061341;1.502384;0.6930234000000001;7.815069;0.4777378;10.31782;1.216232;28.12074;0.5008384;516.0823;0.4229099;1188.083;0.17671099999999998;-124.2195;-0.7359018;1519.84;0.2299481;879.0402;0.3313851;-103.7521;-0.8274736999999999;2700.19;0.1118583;780.5622;0.5646439;-107.98;-0.7500576;-19.58572;-0.4571747;30.24047;0.3261116;-0.03111462;-1.453082;-0.03068992;-0.6431134;2.481709;0.9883137;27.91445;0.6492323;9.740067;1.7858189999999998;9.517875;1.696143;-25.34479;-0.9796825;-30.475890000000003;42.05085;-0.1139767;-0.0109907;0.3554666;3.1055900000000003;3.138076;0.16266670000000005;0.07663477;0.1435714;0.1627271;-16.3163
'JK_f09';fear;0.0;34.94823;0.1853328;32.24731;35.75623;39.93183;7.684525;161.3687;171.7392;67.26039;49.60979;1.671014;1.016342;0.1719135;0.9750178;3.288222;3.116309;31.62868;14.98168;27.83998;15.23748;1.899991;1.187083;26.37597;0.5965585;7.346427;2.35632;8.368041;1.517451;-9.434846;-2.506612;0.08417129;1.824909;1.467989;0.8581643;8.373096;0.5626797;8.881157;1.495516;24.6558;0.3867886;494.7473;0.3850779;1183.674;0.1711545;-95.60429;-1.022874;1491.386;0.1863336;941.3643;0.29431240000000003;-83.36022;-1.05039;2585.743;0.1143488;856.9742;0.4853268;-89.88306;-0.9144766;-17.58385;-0.4670587000000001;30.52378;0.2986251;-0.02056188;-1.931924;-0.02508971;-0.6555536;2.945182;0.7561336;32.23002;0.4573873;0.04472346;379.6396;5.8103370000000005;2.5047040000000003;-20.69547;-1.098752;-36.42986;49.28471;-0.12024569999999997;-0.009043382;0.17536010000000002;3.316327;1.808786;0.3414285;0.2404418;0.16625;0.1645401;-13.85051
'JK_f10';fear;0.0;36.07645;0.1229676;34.10308;37.3694;39.05572;4.952637;69.42853000000001;69.34836999999999;105.5463;99.61185;2.381363;0.8129364;0.1496791;1.848784;4.352911;4.203232;31.61661;15.79741;25.74762;17.834629999999994;2.892998;0.9798829;32.87764;0.26199490000000003;2.831996;5.722325;13.423570000000002;1.565033;-21.8984;-1.05243;0.05017891;1.118055;0.9779701;0.7675545;9.370384;0.3173331;12.62188;0.6734835;29.88775;0.4445556;456.5584;0.372689;1222.981;0.2677431;-71.84177;-1.356044;1477.8870000000004;0.2071334;920.5294;0.4634991;-55.41114;-1.419736;2572.904;0.1185868;805.3558;0.3571202;-62.00766;-1.211692;-18.9639;-0.4427867999999999;29.29313;0.3341728;-0.008038535999999999;-4.010665;-0.03553588;-0.31315440000000005;3.782088;0.7180718;35.32693;0.2323631;-0.03959255;-437.0452;11.31431;2.011662;-30.89825;-0.5254794;-43.20388;57.94008;-0.1296387;-0.00755284;0.02637027;3.723404;0.5494505999999999;1.41;0.0;0.39;0.0;-10.27452
'JK_f11';fear;0.0;37.49473;0.204278;30.51918;39.29634;42.32671;11.80752;335.0802;334.2973;125.2655;91.95397;1.830435;1.020469;0.21639320000000006;1.076726;3.5970800000000005;3.3806870000000004;46.29243;34.66325;35.42708;18.60992;2.754554;1.240412;23.17793;0.7401522;4.069687999999998;4.269929;6.619814;2.417806;-17.09133;-1.3998389999999998;0.05526128;1.14325;1.449603;0.6811647;6.403906;0.8250768;8.753072;2.0437380000000003;23.41725;0.8740669;511.272;0.3963559;1214.832;0.2330164;-103.3405;-0.9341373;1483.821;0.17521789999999998;948.4119;0.3318259;-77.39666;-1.119903;2616.135;0.1027449;766.0081;0.5524735;-83.04451999999998;-0.9870812;-16.423579999999998;-0.6232232;28.61998;0.3780706;0.0033611590000000003;15.42155;-0.02790131;-0.4972883;4.151679;0.8458635;27.06372;0.6654926999999999;-1.529992;-11.51297;2.827147;5.967489;-27.775140000000004;-0.774026;-30.75722;43.05294;-0.09600314;-0.01076574;0.1730371;3.104213;2.017937;0.3177778;0.261567;0.1555555;0.17295539999999998;-11.94269
'JK_f12';fear;0.0;39.36472;0.1637112;35.75659;38.92001;42.79872;7.042133;163.5524;204.3755;72.15084;55.31923000000001;1.86428;0.9147062;0.3552445;1.307787;3.11813;2.762885;35.13162;20.83131;31.244090000000003;13.82949;2.773372;1.1465530000000002;24.365170000000006;0.7526541999999999;9.149342;1.989038;7.171764;2.560002;-12.98079;-1.364638;0.05339874;1.585423;1.308932;0.7700569;8.287342;0.619627;12.81205;0.9171188;25.23811;0.6368129;519.0416;0.3477633;1205.549;0.1812076;-87.84637;-1.027435;1551.37;0.155365;925.3777;0.3740421;-71.9026;-1.035588;2627.611;0.1213582;824.9873;0.4396108;-75.54013;-0.9432094;-18.84897;-0.4967498;29.92638;0.3599978;0.01267154;3.320278;-0.02928152;-0.5345791999999999;3.650596;0.9015437;27.58404;0.668359;4.320494;4.077841;6.203615;3.239224;-19.43338;-0.7743691999999999;-29.32198;41.45361;-0.08298042;-0.01342381;0.405903;3.642987;1.838235;0.396;0.251404;0.1154545;0.1312433;-11.71542
'JK_f13';fear;0.0;38.65058;0.1935759;35.72133;39.52115;42.97609;7.2547570000000015;246.5156;134.1536;157.4744;69.27175;1.987402;1.059113;0.12434389999999998;1.21507;3.85571;3.731366;38.59703;16.94515;32.38081;17.238329999999998;2.864782;1.270597;22.765320000000006;0.7633161999999999;9.045135;1.903507;0.5642973000000001;30.94752;-16.12859;-1.25965;0.09230971;1.485464;1.7540939999999998;0.8669128;7.655813;0.6789542;10.16029;1.751788;25.39018;0.5620238000000001;463.7522;0.3179113;1233.076;0.1965661;-124.4104;-0.7466767;1434.329;0.1833195;1063.055;0.3922965;-90.36863;-0.9822313;2513.689;0.1322708;844.5527;0.5449879;-94.14211;-0.8969825000000001;-18.30203;-0.4018971;30.54215;0.3074404000000001;0.01312254;3.527767;-0.03010454;-0.4902629;4.729593;0.7865871999999999;28.75097;0.514796;0.7875489999999999;21.74712;-3.776731;-4.516039;-27.21333;-0.671182;-29.15372;39.24485;-0.08995789;-0.01102836;0.1890532;3.225806;1.655629;0.35600000000000004;0.2190525;0.1883333;0.1585788;-10.58369
'JK_f14';fear;0.0;36.29619;0.193652;31.1336;38.78154;41.47685;10.34324;102.7773;64.10838000000001;112.2054;80.88049000000002;2.080627;0.9435701;0.13591889999999998;1.588992;3.796102;3.660183;33.35392;19.33531;29.05028;15.54586;2.763996;1.226325;27.60812;0.4861645000000001;5.861167;3.031564;7.777997999999998;2.395905;-19.9289;-1.168327;0.07775939999999999;1.6496939999999998;1.295348;0.9384188;8.645973;0.5730962;10.55733;1.223306;26.33049;0.5211463;496.9353;0.4089831;1264.428;0.1793188;-87.48644;-1.062255;1518.904;0.2024025;921.1093;0.3864367;-66.04368000000001;-1.177971;2643.078;0.1115229;852.5928;0.4946941;-72.04848;-1.025323;-18.13818;-0.4421762;29.51837;0.3478706;0.004813119;8.993321;-0.03024851;-0.4926521;3.668963;0.9528921;30.93747;0.3780572;0.7292715;23.4423;6.462061;3.210624;-29.76632;-0.6072021;-34.054759999999995;47.31982;-0.0992161;-0.01173664;0.1454019;3.333333;1.052632;0.706;0.2325167;0.185;0.1564981;-11.10312
'JK_f15';fear;0.0;37.67617;0.16190220000000002;34.41866;39.06764;41.72581;7.307158999999999;189.2578;334.9095;89.51899999999999;49.49279;1.848373;0.9171547;0.2165074;1.209372;3.46465;3.248143;34.915;19.68796;32.86252;25.01314;2.599081;1.245963;25.30669;0.6685523;7.753835;2.438467;10.22292;1.612586;-15.48634;-1.730527;0.06061726;1.53918;1.324757;0.8357744;7.747076;0.7581458000000001;11.73696;0.9681815;24.65259;0.4816543;495.9512;0.3910101;1213.123;0.1834341;-95.24226;-1.009031;1528.7520000000004;0.1838665;887.2669999999999;0.3721519;-69.93462;-1.109845;2625.871;0.1060557;802.3097;0.4697083;-73.11251;-1.026355;-19.34163;-0.5227073;29.00327;0.389654;0.008948542;5.172553;-0.03335712;-0.5190017;3.447107;0.9705946;28.57127;0.5721441999999999;3.92389;5.023404;9.227737;1.911039;-24.98192;-0.9688441;-29.73697;41.99046;-0.09259988;-0.006887621;0.3722864;3.5593220000000003;1.538462;0.47;0.5684873;0.15777779999999994;0.2169372;-12.6494
'JK_h01';happiness;0.0;33.97158;0.1946835;29.53666;34.148720000000004;37.24984;7.713175;208.2953;331.2693;100.6906;68.58415;2.1874990000000003;0.8465449;0.32736940000000003;1.720521;3.740595;3.413225;34.354009999999995;18.90087;35.05271;17.79124;3.3168;1.057508;24.66196;0.7014999;8.654909;1.546011;19.18071;0.8593767;-9.295147;-2.286285;0.05822238;1.109492;1.336608;0.8046972;6.28488;0.6742454999999999;7.924331;1.543443;22.01206;0.6300756;523.2819999999999;0.3225804;1214.442;0.2032762;-78.54109;-1.166527;1587.22;0.1799242;855.2343;0.5045615;-82.84116;-0.965369;2644.441;0.09396710000000001;742.3296;0.4571004;-81.26312;-0.9834172;-19.23759;-0.3956078;26.73398;0.3146942;-0.01182806;-3.5852230000000005;-0.03470398;-0.4142828;4.717884;0.7238953;29.0064;0.5786763;7.167103;1.878301;19.51572;0.9497533;-18.04408;-1.109198;-30.57252;41.48933;-0.1068882;-0.0107534;0.5671602;3.324808;1.813472;0.3642857;0.2727562;0.1642857;0.17327579999999998;-10.54807
'JK_h02';happiness;0.0;31.85437;0.2130918;26.995;32.385259999999995;35.89202;8.897017;147.858;187.1546;136.8428;102.088;2.0862990000000003;0.9794547;0.14012639999999998;1.492821;4.0333120000000005;3.893185;33.9213;19.48875;35.88989;15.373779999999998;2.83779;1.158172;30.93695;0.4103514;1.404082;12.84423;16.362170000000006;1.127864;-11.83902;-1.788747;0.07387016;1.0816370000000002;1.717729;0.9183286;4.4035199999999985;1.009526;4.512708;1.877108;21.43947;0.4245422;528.6030000000001;0.3751337;1186.297;0.1661433;-68.99819000000001;-1.302168;1574.832;0.1821506;883.5326;0.35937090000000005;-73.47173000000002;-1.097789;2625.01;0.1098533;754.2106;0.3985349;-74.10696;-1.072594;-16.67351;-0.5164175999999999;24.91044;0.3867581;0.001213295;35.86187;-0.03348337;-0.4109635999999999;4.042294999999998;0.81486;34.337070000000004;0.3768749;-3.128461;-6.015409;15.51522;1.283671;-20.02709;-0.9991668;-32.43632;42.79689000000001;-0.09356527;-0.01401284;0.158;3.395062;1.892745;0.3633333;0.4710154;0.172;0.1828004;-11.95247
'JK_h03';happiness;0.0;32.68153;0.1737099;25.35524;34.63216;38.10369;12.74845;58.01015;25.51759;46.2772;25.43891;1.5177459999999998;1.107769;0.09703295;0.8703460999999999;3.124959;3.027926;19.22776;10.13289;24.945220000000006;14.23799;2.163177;1.435395;29.4288;0.3714231;12.38652;0.8531028;16.04664;1.212033;-9.321048;-3.080866;0.07781244;1.348271;1.152228;0.815529;6.572806;0.7086956999999999;8.276937;1.2016440000000002;26.8061;0.4060556;476.5417;0.30461740000000004;1207.758;0.17316629999999994;-116.0632;-0.8143560999999999;1533.849;0.2108727;811.2489999999999;0.4302616;-103.7996;-0.8521366;2718.764;0.08616831;761.3272;0.5867281999999999;-106.2873;-0.8071488;-19.15048;-0.4546589;27.24479;0.2933381;0.009794996;2.896249;-0.04228169;-0.3813008;3.966727;0.8331597;34.64909;0.3332872;8.1224;1.486644;17.50244;1.453668;-27.36522;-1.00418;-38.53032;51.0715;-0.1069708;-0.01474336;0.1036514;2.33463;0.7936508000000001;0.675;0.335;0.3733333;0.2148384;-13.27208
'JK_h04';happiness;0.0;32.06401;0.2357057;25.3654;32.72444;37.61832;12.25291;158.7261;131.5006;82.11288;49.54741;1.783355;1.066103;0.1001967;1.123792;3.214811;3.114614;36.58151;19.24163;30.32147;16.64216;2.68568;1.248603;25.97348;0.6055695;14.65469;0.8736554;16.71319;0.835025;-8.778412;-2.734393;0.0816288;1.385492;1.374133;0.9586642;5.00344;0.8291646999999999;6.980183;1.834815;24.61526;0.5301945;470.3705;0.3589951;1188.612;0.1696758;-93.39723;-1.006941;1474.534;0.2112909;910.868;0.4549969;-91.85288;-0.9127354;2602.074;0.08699404;607.238;0.6588781;-92.51059;-0.8876540999999999;-18.69249;-0.4928641;26.59416;0.3663515;0.001274525;32.55431;-0.03832322;-0.3449358;4.280978;0.7912799;29.484540000000006;0.5847018;11.72353;1.247703;17.02345;0.972573;-21.14292;-1.085269;-35.11377;46.36003;-0.09901294;-0.01568935;0.1887304;3.151863;1.453488;0.42;0.146424;0.3025;0.2426288;-11.82404
'JK_h05';happiness;0.0;32.618590000000005;0.2053294;26.25174;33.08533;37.23401;10.98227;130.5828;78.1538;156.6813;150.9715;1.575793;1.112841;0.13339879999999998;0.9463457;2.57999;2.446592;29.33583;13.19542;38.61734000000001;19.75979;2.366189;1.342741;24.54872;0.7026481;10.73064;1.451145;19.39314;0.8113368000000001;-4.045553;-4.890799;0.08226119999999999;1.061303;2.233242;0.6742491999999999;5.147625;0.7855886999999999;7.065912;1.467089;23.28635;0.5177765000000001;446.7679;0.28314920000000005;1169.353;0.1880644;-94.90173;-1.009062;1506.443;0.13331579999999998;887.2764;0.4728734000000001;-95.05829;-0.8698341;2528.675;0.07814456;777.1713;0.4876029000000001;-94.75548;-0.8722518;-18.80016;-0.4910726;26.08731;0.4144095;0.004938573;8.279416000000001;-0.03301196;-0.3812971;3.84749;0.8844032;28.60581;0.6205301999999999;7.726792;2.200819;20.43021;0.8623468000000001;-14.067279999999998;-1.336438;-30.20758;41.70054;-0.08076873;-0.01557181;0.2145406;3.365385;1.946472;0.3025;0.1920775;0.2142857;0.2337188;-12.24984
'JK_h06';happiness;0.0;32.92321;0.17472520000000002;27.12654;32.821740000000005;37.58783;10.4613;220.67700000000002;391.9566;83.18803;54.33932;2.022019;0.9751275;0.16990770000000002;1.335011;3.869211;3.699303;29.1571;17.94748;27.52777;16.803420000000006;3.046105;1.213578;29.974870000000006;0.4648086;9.125452;1.693804;20.737070000000006;0.9027542;-11.42824;-1.86772;0.0723546;1.397402;1.3783530000000002;0.8775558000000001;7.317653;0.507506;7.435358;1.30329;27.82925;0.35497;468.2341;0.34931540000000005;1268.064;0.1954917;-74.86976999999997;-1.257465;1512.755;0.1997625;931.387;0.4226006;-79.85521999999997;-1.019274;2614.204;0.09225323;835.929;0.5914015;-81.08197;-0.9894146;-21.61971;-0.3854385;30.14048;0.3175381;-0.01623136;-2.511223;-0.03609162;-0.4089316;4.449165;0.8470228000000001;35.69036;0.3061361;5.567458;3.100849;21.6454;1.031174;-22.01109;-0.7847798;-38.73618;51.79435;-0.1261619;-0.009458298;0.1550841;2.739726;1.111111;0.605;0.2676285;0.27;0.1581139;-10.84421
'JK_h07';happiness;0.0;32.49106;0.2008947;26.38235;33.58495;38.60214000000001;12.21979;125.8625;145.7084;140.9974;121.6778;1.576011;0.9600045;0.1507974;1.191578;2.765267;2.6144700000000003;37.48232;19.08704;29.5412;21.05848;2.617009;1.2593530000000002;25.85357;0.6413713000000001;9.894639;1.260336;19.6575;0.9167262;-11.73352;-1.766263;0.123939;1.254142;1.742486;0.7377786999999999;4.482529;0.9936581;9.388936;1.563468;23.94848;0.6342787;454.4185;0.340055;1181.358;0.2007227;-88.99540999999998;-1.065213;1512.8010000000004;0.17693770000000006;899.6918;0.4563558;-86.3321;-0.9407091;2528.556;0.09684172;749.8304;0.5738390999999999;-86.71199;-0.9319402;-18.90673;-0.3724201;26.40994;0.3023829;0.009521653;4.148579;-0.03152603;-0.4349504;3.808946;0.8515004999999999;31.08367;0.4827346;5.996154;2.118391;23.33059;0.8781572;-21.73663;-0.7959925999999999;-32.35658;43.70573;-0.1014711;-0.01336477;0.492592;3.77907;1.769912;0.3616667;0.21161420000000006;0.18;0.1402379;-13.39075
'JK_h08';happiness;0.0;35.30206;0.2568962;28.54976;33.66148;39.81084;11.26107;186.4341;104.9842;91.31802;73.99928;1.832233;0.9507183;0.09751156;1.396393;3.4442800000000005;3.346769;28.4849;24.551170000000006;24.96991;10.39995;2.73282;1.368428;22.83365;0.8494197;8.557915;1.730247;16.53075;1.006681;-12.10044;-2.249696;0.06442794;1.426451;1.243718;0.8451759;5.482479;0.8673258;4.661567;2.175692;23.49902;0.6105020999999999;502.6356;0.3671095;1130.206;0.292342;-92.18552;-1.07429;1510.5839999999996;0.2050543;852.0592;0.5729985;-84.8803;-1.02607;2601.078;0.09655674;657.9377;0.7575622;-86.78425;-0.98521;-15.86106;-0.5559531999999999;25.57154;0.3826767;0.0172875;2.797126;-0.02822504;-0.5714408000000001;4.365373;0.9103698;26.5519;0.795934;3.987864;3.881436;15.98234;1.255857;-25.91339;-0.9804115;-33.40253;45.75622;-0.10833800000000003;-0.009664815;0.1341133;2.723736;1.984127;0.306;0.23199999999999998;0.174;0.1725804;-12.02652
'JK_h09';happiness;0.0;32.5613;0.1736802;28.64162;32.0611;38.20704;9.565418;93.12197;56.78638;57.54897;19.1104;2.238748;0.9653592;0.1004213;1.355191;4.4082620000000015;4.307841000000002;35.023540000000004;21.29668;26.03725;9.723846;3.277306;1.184884;28.140790000000006;0.5100621;6.810847;2.509116;14.79089;1.149872;-13.504320000000002;-1.7629259999999998;0.06192041;1.215633;1.05265;0.8679511999999999;6.05828;0.6497539999999999;4.909109;2.241015;24.6443;0.3242264;451.0263;0.3689268;1171.652;0.1637281;-89.51675999999998;-1.080849;1470.197;0.16893239999999998;837.6567;0.3216876;-82.98473;-1.024721;2562.1710000000007;0.08868282;672.5268;0.6921004;-84.34658;-0.9951633;-18.34509;-0.4004495;26.55148;0.31879109999999994;0.02072207;1.821224;-0.03405217;-0.3757509;5.054464;0.7610375;34.03998;0.2747398;-1.053416;-15.29079;16.717229999999994;1.198362;-26.86567;-0.7243733;-33.68019;45.57269;-0.09453975;-0.01513432;0.15228060000000002;2.760736;1.246106;0.5125;0.4500764;0.214;0.1689497;-9.985726
'JK_h10';happiness;0.0;30.48896;0.1974691;25.36267;29.22902;36.44905;11.08638;156.0099;118.3205;110.6898;54.26386;2.051312;1.029826;0.1004093;1.026049;4.14389;4.0434800000000015;34.833859999999994;23.46809;39.93054;14.75056;3.1774880000000003;1.282032;26.9888;0.5259764;9.67479;1.710465;7.678636;1.927231;-20.69134;-1.449887;0.09088826;1.025015;1.888862;0.862303;4.303831;1.076116;4.050865;2.945472;19.27445;0.7687935;461.3101;0.3373668;1186.418;0.1628471;-78.96741999999998;-1.261131;1425.918;0.1908314;892.6861;0.3004835;-74.96342;-1.2124629999999998;2614.535;0.08936414;584.3508;0.520039;-79.79475;-1.0926209999999998;-18.76069;-0.4040204;28.04093;0.3268692;0.01215037;3.047365;-0.04268535;-0.4323384;4.854784;0.8612206;31.20595;0.3627975;3.161606;5.143457;5.814548;2.9875990000000003;-36.92257;-0.6635514;-36.47159;50.29806;-0.1130191;-0.01423603;0.06403740000000001;2.352941;0.597015;1.1;0.48;0.3666667;0.20531820000000006;-10.37932
'JK_h11';happiness;0.0;31.998490000000004;0.17170629999999998;27.5741;32.105;36.42451;8.850408999999997;172.8852;244.4554;97.65142;86.07573000000002;1.859416;0.9253224;0.4173606;1.23048;3.260311;2.842951;32.75098;16.196679999999994;32.91208;14.92365;2.752018;1.05428;27.56323;0.6305388000000001;12.45174;1.493663;13.6083;0.9717279;-14.14913;-1.5284950000000002;0.07571167;1.188489;1.730518;0.8615844000000001;6.412248;0.5562938000000001;6.210116;1.891675;28.903170000000006;0.4108604;478.6752;0.3863243;1213.702;0.1607151;-73.63467;-1.25479;1452.476;0.1924146;969.5867;0.301091;-79.67192;-1.009938;2636.262;0.08608969;633.9355;0.5996898;-84.16188000000002;-0.9154851;-22.00156;-0.3450173;32.0738;0.2624331;-0.01570978;-2.609673;-0.03396624;-0.5039823;3.835973000000001;0.7366424;33.70476;0.4643363;11.0968;1.64398;13.36638;1.021958;-21.8988;-0.9338763;-30.07362;40.7877;-0.1058765;-0.0151024;0.5853066;3.909465;2.079002;0.318;0.2305558;0.12909089999999998;0.1571018;-12.25468
'JK_h12';happiness;0.0;32.66555;0.1860479;26.716140000000006;33.294940000000004;38.38729;11.67115;130.7883;108.6698;63.0141;40.43523;1.777454;0.8556017;0.34151020000000004;1.354635;3.013785;2.672275;39.89054;24.42912;30.20796;14.75316;2.643701;1.0563360000000002;28.52583;0.57403;7.887763;2.118782;26.49945;0.5985026999999999;-7.902958;-2.2790310000000003;0.08389377;1.672162;1.589355;1.000177;6.809271000000002;0.5908941;8.429221;1.229415;24.785870000000006;0.3962844;494.8541;0.3322996;1202.12;0.169907;-66.09581999999999;-1.287084;1612.3339999999996;0.153372;932.8004;0.457587;-74.34904;-0.9861071;2594.486;0.1009699;918.9176;0.4253286;-74.36301;-0.9780414;-21.53873;-0.3826027;29.38252;0.3156231;-0.02344702;-1.744361;-0.033769099999999996;-0.3681158;3.482189;0.8147029;33.44197;0.4153119000000001;4.4985610000000005;3.827543;27.46422;0.6244677;-14.28144;-1.1688889999999998;-31.94171;43.27687;-0.1056237;-0.01299574;0.4844012;4.251012;2.658487;0.2669231;0.15203160000000002;0.1018182;0.115114;-13.41088
'JK_h13';happiness;0.0;34.38027;0.1547279;29.04297;35.0983;39.82928;10.78631;83.31473000000003;49.53286;228.6122;316.6369;1.5643;1.02724;0.1577681;0.9162264;2.991096;2.833328;25.0405;15.80303;28.83045;14.15802;2.074314;1.380578;25.37961;0.6798338;7.676088;1.887475;18.62469;0.8739243;-3.143856;-6.531947;0.08694360000000001;1.4495;1.57973;0.9499921;7.1292300000000015;0.643606;9.86685;0.9195214;24.3826;0.4734396;498.3642;0.303288;1220.448;0.1678328;-111.689;-0.8416117000000001;1610.642;0.1619683;855.4399;0.4081209;-107.8175;-0.7873933000000001;2597.253;0.1064512;1015.664;0.4716481;-108.2394;-0.7800646;-20.58603;-0.3761251;28.78511;0.3104404000000001;-0.01434699;-2.576124;-0.0358386;-0.34709509999999993;3.866488;0.7764814;35.39733;0.3312823;0.8991796999999999;16.752;21.58904;0.9458203000000002;-16.83598;-1.179847;-35.25393;47.61379;-0.1204888;-0.009910683;0.1300515;2.681992;1.5625;0.3325;0.2390999;0.2825;0.2192459;-13.01062
